layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_staff_desk,could,(4),unrate_gap_lag1,Unemp. gap,0.07505,0.18295,0.68166,,99,0.04716,0.00662
min_staff_desk,could,(4),corepce_gap_lag2,Core PCE gap,0.0792,0.15104,0.60003,,99,0.04716,0.00662
min_staff_desk,could,(5),const,const,0.61307,0.59034,0.29904,,99,0.05497,0.02513
min_staff_desk,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.2664,0.07669,0.00051,***,99,0.05497,0.02513
min_staff_desk,could,(5),vix_pre28,VIX,0.06832,0.02474,0.00574,***,99,0.05497,0.02513
min_staff_desk,could,(5),post_fw,post-2020-09,-0.41712,0.39791,0.29451,,99,0.05497,0.02513
min_staff_desk,could,(6) excl-2020,const,const,0.8178,0.8326,0.32599,,91,0.06356,0.04228
min_staff_desk,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.65477,0.9251,0.07366,*,91,0.06356,0.04228
min_staff_desk,could,(6) excl-2020,vix_pre28,VIX,0.04781,0.04317,0.26817,,91,0.06356,0.04228
min_staff_desk,could,(7) Δ,const,const,-0.01611,0.12647,0.89866,,98,0.03658,0.0163
min_staff_desk,could,(7) Δ,d_cfnai,ΔCFNAI,0.34053,0.04877,0.0,***,98,0.03658,0.0163
min_staff_desk,could,(7) Δ,d_vix,ΔVIX,0.01585,0.03957,0.68876,,98,0.03658,0.0163
min_staff_desk,could,(8) Δ excl-2020,const,const,0.06515,0.15937,0.68268,,90,0.0066,-0.01624
min_staff_desk,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.94899,1.69835,0.57632,,90,0.0066,-0.01624
min_staff_desk,could,(8) Δ excl-2020,d_vix,ΔVIX,0.01787,0.0629,0.77639,,90,0.0066,-0.01624
min_staff_desk,may,(1),const,const,0.48273,0.08913,0.0,***,99,0.00086,-0.00944
min_staff_desk,may,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.02311,0.04049,0.56827,,99,0.00086,-0.00944
min_staff_desk,may,(2),const,const,0.67001,0.24686,0.00665,***,99,0.00485,-0.00541
min_staff_desk,may,(2),vix_pre28,VIX,-0.01029,0.01089,0.34502,,99,0.00485,-0.00541
min_staff_desk,may,(3),const,const,0.67643,0.248,0.00638,***,99,0.00615,-0.01456
min_staff_desk,may,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02847,0.03757,0.44857,,99,0.00615,-0.01456
min_staff_desk,may,(3),vix_pre28,VIX,-0.01079,0.01102,0.32765,,99,0.00615,-0.01456
min_staff_desk,may,(4),const,const,0.74669,0.22825,0.00107,***,99,0.02598,-0.01547
min_staff_desk,may,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.03893,0.04943,0.43099,,99,0.02598,-0.01547
min_staff_desk,may,(4),vix_pre28,VIX,-0.0175,0.00954,0.06657,*,99,0.02598,-0.01547
min_staff_desk,may,(4),unrate_gap_lag1,Unemp. gap,0.00856,0.05355,0.87303,,99,0.02598,-0.01547
min_staff_desk,may,(4),corepce_gap_lag2,Core PCE gap,0.10301,0.07423,0.16523,,99,0.02598,-0.01547
min_staff_desk,may,(5),const,const,0.68003,0.23772,0.00423,***,99,0.01238,-0.01881
min_staff_desk,may,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.04375,0.04295,0.30843,,99,0.01238,-0.01881
min_staff_desk,may,(5),vix_pre28,VIX,-0.01491,0.00972,0.12504,,99,0.01238,-0.01881
min_staff_desk,may,(5),post_fw,post-2020-09,0.1491,0.18656,0.42416,,99,0.01238,-0.01881
min_staff_desk,may,(6) excl-2020,const,const,0.58732,0.35119,0.09445,*,91,0.00304,-0.01962
min_staff_desk,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.2096,0.51731,0.68534,,91,0.00304,-0.01962
min_staff_desk,may,(6) excl-2020,vix_pre28,VIX,-0.00406,0.01862,0.82752,,91,0.00304,-0.01962
min_staff_desk,may,(7) Δ,const,const,-0.01395,0.05666,0.80557,,98,0.01064,-0.01019
min_staff_desk,may,(7) Δ,d_cfnai,ΔCFNAI,-0.02205,0.05038,0.6616,,98,0.01064,-0.01019
min_staff_desk,may,(7) Δ,d_vix,ΔVIX,-0.02374,0.01543,0.12389,,98,0.01064,-0.01019
min_staff_desk,may,(8) Δ excl-2020,const,const,0.03182,0.07145,0.65611,,90,0.07799,0.05679
min_staff_desk,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.49713,0.83011,0.0713,*,90,0.07799,0.05679
min_staff_desk,may,(8) Δ excl-2020,d_vix,ΔVIX,-0.04733,0.02291,0.03879,**,90,0.07799,0.05679
min_staff_desk,should,(1),const,const,0.29159,0.09196,0.00152,***,99,0.00508,-0.00518
min_staff_desk,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.05395,0.03028,0.0748,*,99,0.00508,-0.00518
min_staff_desk,should,(2),const,const,0.31818,0.368,0.38724,,99,0.00015,-0.01016
min_staff_desk,should,(2),vix_pre28,VIX,-0.00175,0.01689,0.91771,,99,0.00015,-0.01016
min_staff_desk,should,(3),const,const,0.3061,0.36682,0.40402,,99,0.00511,-0.01561
min_staff_desk,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.05355,0.02546,0.03542,**,99,0.00511,-0.01561
min_staff_desk,should,(3),vix_pre28,VIX,-0.00081,0.0169,0.96186,,99,0.00511,-0.01561
min_staff_desk,should,(4),const,const,0.37297,0.39313,0.34276,,99,0.03619,-0.00482
min_staff_desk,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.12322,0.08112,0.12879,,99,0.03619,-0.00482
min_staff_desk,should,(4),vix_pre28,VIX,-0.00546,0.02032,0.7883,,99,0.03619,-0.00482
min_staff_desk,should,(4),unrate_gap_lag1,Unemp. gap,0.11865,0.10734,0.26898,,99,0.03619,-0.00482
min_staff_desk,should,(4),corepce_gap_lag2,Core PCE gap,-0.00098,0.05612,0.98609,,99,0.03619,-0.00482
min_staff_desk,should,(5),const,const,0.30323,0.35835,0.39746,,99,0.00941,-0.02187
min_staff_desk,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06575,0.03484,0.05914,*,99,0.00941,-0.02187
min_staff_desk,should,(5),vix_pre28,VIX,0.00248,0.01455,0.86444,,99,0.00941,-0.02187
min_staff_desk,should,(5),post_fw,post-2020-09,-0.11901,0.1586,0.45303,,99,0.00941,-0.02187
min_staff_desk,should,(6) excl-2020,const,const,0.63839,0.56316,0.25697,,91,0.02285,0.00064
min_staff_desk,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.44972,0.55039,0.41387,,91,0.02285,0.00064
min_staff_desk,should,(6) excl-2020,vix_pre28,VIX,-0.02051,0.02827,0.46817,,91,0.02285,0.00064
min_staff_desk,should,(7) Δ,const,const,-0.00192,0.05217,0.97063,,98,0.0176,-0.00308
min_staff_desk,should,(7) Δ,d_cfnai,ΔCFNAI,0.00541,0.03366,0.87236,,98,0.0176,-0.00308
min_staff_desk,should,(7) Δ,d_vix,ΔVIX,0.02973,0.02012,0.1395,,98,0.0176,-0.00308
min_staff_desk,should,(8) Δ excl-2020,const,const,0.01706,0.0603,0.7772,,90,0.00466,-0.01823
min_staff_desk,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.21519,0.50342,0.66904,,90,0.00466,-0.01823
min_staff_desk,should,(8) Δ excl-2020,d_vix,ΔVIX,0.01436,0.02461,0.55962,,90,0.00466,-0.01823
min_staff_desk,will,(1),const,const,0.46107,0.08131,0.0,***,99,0.00543,-0.00482
min_staff_desk,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.06211,0.02582,0.01615,**,99,0.00543,-0.00482
min_staff_desk,will,(2),const,const,0.75585,0.32841,0.02136,**,99,0.01114,0.00095
min_staff_desk,will,(2),vix_pre28,VIX,-0.01668,0.01646,0.31081,,99,0.01114,0.00095
min_staff_desk,will,(3),const,const,0.7436,0.3317,0.02497,**,99,0.01526,-0.00526
min_staff_desk,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.05428,0.03383,0.10859,,99,0.01526,-0.00526
min_staff_desk,will,(3),vix_pre28,VIX,-0.01573,0.01678,0.34833,,99,0.01526,-0.00526
min_staff_desk,will,(4),const,const,0.74828,0.3212,0.01983,**,99,0.01954,-0.02218
min_staff_desk,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.07752,0.05233,0.13851,,99,0.01954,-0.02218
min_staff_desk,will,(4),vix_pre28,VIX,-0.01566,0.01599,0.32758,,99,0.01954,-0.02218
min_staff_desk,will,(4),unrate_gap_lag1,Unemp. gap,0.03378,0.05328,0.52603,,99,0.01954,-0.02218
min_staff_desk,will,(4),corepce_gap_lag2,Core PCE gap,-0.02291,0.0652,0.72534,,99,0.01954,-0.02218
min_staff_desk,will,(5),const,const,0.74367,0.33118,0.02474,**,99,0.01526,-0.01584
min_staff_desk,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.05399,0.03846,0.16036,,99,0.01526,-0.01584
min_staff_desk,will,(5),vix_pre28,VIX,-0.01581,0.01698,0.3517,,99,0.01526,-0.01584
min_staff_desk,will,(5),post_fw,post-2020-09,0.00285,0.16486,0.98622,,99,0.01526,-0.01584
min_staff_desk,will,(6) excl-2020,const,const,0.9408,0.37756,0.01271,**,91,0.02506,0.0029
min_staff_desk,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.00928,0.28879,0.97437,,91,0.02506,0.0029
min_staff_desk,will,(6) excl-2020,vix_pre28,VIX,-0.02986,0.01877,0.11165,,91,0.02506,0.0029
min_staff_desk,will,(7) Δ,const,const,-0.02885,0.06292,0.64658,,98,0.01342,-0.00735
min_staff_desk,will,(7) Δ,d_cfnai,ΔCFNAI,-0.0121,0.06274,0.84708,,98,0.01342,-0.00735
min_staff_desk,will,(7) Δ,d_vix,ΔVIX,-0.03216,0.0358,0.36893,,98,0.01342,-0.00735
min_staff_desk,will,(8) Δ excl-2020,const,const,0.01641,0.06591,0.8034,,90,0.08746,0.06648
min_staff_desk,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.6117,0.66025,0.01464,**,90,0.08746,0.06648
min_staff_desk,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.06061,0.03292,0.06557,*,90,0.08746,0.06648
min_staff_desk,would,(1),const,const,3.73637,0.37541,0.0,***,99,0.00075,-0.00955
min_staff_desk,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.08072,0.12818,0.52886,,99,0.00075,-0.00955
min_staff_desk,would,(2),const,const,2.96981,1.22488,0.01533,**,99,0.00582,-0.00443
min_staff_desk,would,(2),vix_pre28,VIX,0.04218,0.05886,0.47359,,99,0.00582,-0.00443
min_staff_desk,would,(3),const,const,2.94667,1.22211,0.0159,**,99,0.00702,-0.01367
min_staff_desk,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.10259,0.1113,0.35664,,99,0.00702,-0.01367
min_staff_desk,would,(3),vix_pre28,VIX,0.04397,0.05884,0.45488,,99,0.00702,-0.01367
min_staff_desk,would,(4),const,const,3.60162,1.19616,0.0026,***,99,0.05528,0.01508
min_staff_desk,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.41275,0.19724,0.03638,**,99,0.05528,0.01508
min_staff_desk,would,(4),vix_pre28,VIX,-0.00969,0.05985,0.87135,,99,0.05528,0.01508
min_staff_desk,would,(4),unrate_gap_lag1,Unemp. gap,0.64556,0.26452,0.01467,**,99,0.05528,0.01508
min_staff_desk,would,(4),corepce_gap_lag2,Core PCE gap,0.45324,0.26825,0.0911,*,99,0.05528,0.01508
min_staff_desk,would,(5),const,const,2.94247,1.21677,0.0156,**,99,0.00762,-0.02372
min_staff_desk,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.1204,0.13151,0.35993,,99,0.00762,-0.02372
min_staff_desk,would,(5),vix_pre28,VIX,0.04878,0.05176,0.34601,,99,0.00762,-0.02372
min_staff_desk,would,(5),post_fw,post-2020-09,-0.17375,0.65202,0.78986,,99,0.00762,-0.02372
min_staff_desk,would,(6) excl-2020,const,const,3.02814,1.88859,0.10885,,91,0.02185,-0.00038
min_staff_desk,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.83417,1.56971,0.24261,,91,0.02185,-0.00038
min_staff_desk,would,(6) excl-2020,vix_pre28,VIX,0.03644,0.10212,0.72122,,91,0.02185,-0.00038
min_staff_desk,would,(7) Δ,const,const,-0.09785,0.19876,0.62252,,98,0.03326,0.01291
min_staff_desk,would,(7) Δ,d_cfnai,ΔCFNAI,0.2663,0.08282,0.0013,***,98,0.03326,0.01291
min_staff_desk,would,(7) Δ,d_vix,ΔVIX,-0.15552,0.06584,0.01817,**,98,0.03326,0.01291
min_staff_desk,would,(8) Δ excl-2020,const,const,-0.1744,0.20944,0.40501,,90,0.01479,-0.00786
min_staff_desk,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.87867,3.07142,0.77482,,90,0.01479,-0.00786
min_staff_desk,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.13139,0.10309,0.20249,,90,0.01479,-0.00786
min_statement_quote,ALL,(1),const,const,18.91797,0.83229,0.0,***,99,0.00359,-0.00668
min_statement_quote,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.2246,0.13786,0.10328,,99,0.00359,-0.00668
min_statement_quote,ALL,(2),const,const,17.47151,1.74311,0.0,***,99,0.01342,0.00325
min_statement_quote,ALL,(2),vix_pre28,VIX,0.08146,0.06264,0.19343,,99,0.01342,0.00325
min_statement_quote,ALL,(3),const,const,17.5134,1.75268,0.0,***,99,0.01586,-0.00465
min_statement_quote,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.1857,0.14018,0.18527,,99,0.01586,-0.00465
min_statement_quote,ALL,(3),vix_pre28,VIX,0.07821,0.06364,0.21909,,99,0.01586,-0.00465
min_statement_quote,ALL,(4),const,const,19.39759,1.90021,0.0,***,99,0.29356,0.2635
min_statement_quote,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.12596,0.30556,0.68018,,99,0.29356,0.2635
min_statement_quote,ALL,(4),vix_pre28,VIX,-0.08888,0.10155,0.38146,,99,0.29356,0.2635
min_statement_quote,ALL,(4),unrate_gap_lag1,Unemp. gap,1.0513,0.40533,0.0095,***,99,0.29356,0.2635
min_statement_quote,ALL,(4),corepce_gap_lag2,Core PCE gap,2.02594,0.61276,0.00095,***,99,0.29356,0.2635
min_statement_quote,ALL,(5),const,const,17.65425,1.90069,0.0,***,99,0.43703,0.41925
min_statement_quote,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.78376,0.19903,8e-05,***,99,0.43703,0.41925
min_statement_quote,ALL,(5),vix_pre28,VIX,-0.08322,0.09863,0.39881,,99,0.43703,0.41925
min_statement_quote,ALL,(5),post_fw,post-2020-09,5.83666,1.13123,0.0,***,99,0.43703,0.41925
min_statement_quote,ALL,(6) excl-2020,const,const,17.16357,1.86223,0.0,***,91,0.03852,0.01667
min_statement_quote,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-3.29836,2.46334,0.18058,,91,0.03852,0.01667
min_statement_quote,ALL,(6) excl-2020,vix_pre28,VIX,0.09886,0.08625,0.25172,,91,0.03852,0.01667
min_statement_quote,ALL,(7) Δ,const,const,-0.00998,0.17865,0.95547,,98,0.01515,-0.00558
min_statement_quote,ALL,(7) Δ,d_cfnai,ΔCFNAI,-0.05117,0.04323,0.23651,,98,0.01515,-0.00558
min_statement_quote,ALL,(7) Δ,d_vix,ΔVIX,0.05924,0.07119,0.40534,,98,0.01515,-0.00558
min_statement_quote,ALL,(8) Δ excl-2020,const,const,-0.1151,0.17447,0.50942,,90,0.00609,-0.01676
min_statement_quote,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.29909,1.11184,0.78793,,90,0.00609,-0.01676
min_statement_quote,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.04102,0.06081,0.49994,,90,0.00609,-0.01676
min_statement_quote,could,(1),const,const,1.53413,0.34902,1e-05,***,99,0.01857,0.00846
min_statement_quote,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.19787,0.04889,5e-05,***,99,0.01857,0.00846
min_statement_quote,could,(2),const,const,0.27203,0.93758,0.77171,,99,0.06444,0.05479
min_statement_quote,could,(2),vix_pre28,VIX,0.06912,0.05124,0.17736,,99,0.06444,0.05479
min_statement_quote,could,(3),const,const,0.21917,0.89414,0.80636,,99,0.09025,0.0713
min_statement_quote,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.23429,0.0535,1e-05,***,99,0.09025,0.0713
min_statement_quote,could,(3),vix_pre28,VIX,0.07322,0.04718,0.12069,,99,0.09025,0.0713
min_statement_quote,could,(4),const,const,1.03139,0.39402,0.00885,***,99,0.59033,0.57289
min_statement_quote,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.24793,0.0964,0.01011,**,99,0.59033,0.57289
min_statement_quote,could,(4),vix_pre28,VIX,-0.00145,0.01968,0.94137,,99,0.59033,0.57289
min_statement_quote,could,(4),unrate_gap_lag1,Unemp. gap,0.28565,0.091,0.0017,***,99,0.59033,0.57289
min_statement_quote,could,(4),corepce_gap_lag2,Core PCE gap,1.02343,0.14258,0.0,***,99,0.59033,0.57289
min_statement_quote,could,(5),const,const,0.29523,0.17633,0.09408,*,99,0.90906,0.90619
min_statement_quote,could,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.08867,0.05082,0.08107,*,99,0.90906,0.90619
min_statement_quote,could,(5),vix_pre28,VIX,-0.01395,0.00827,0.09173,*,99,0.90906,0.90619
min_statement_quote,could,(5),post_fw,post-2020-09,3.15181,0.18501,0.0,***,99,0.90906,0.90619
min_statement_quote,could,(6) excl-2020,const,const,-1.33818,0.60841,0.02784,**,91,0.23389,0.21648
min_statement_quote,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.26938,0.98312,0.19664,,91,0.23389,0.21648
min_statement_quote,could,(6) excl-2020,vix_pre28,VIX,0.16897,0.0335,0.0,***,91,0.23389,0.21648
min_statement_quote,could,(7) Δ,const,const,0.0293,0.02787,0.29317,,98,0.2637,0.2482
min_statement_quote,could,(7) Δ,d_cfnai,ΔCFNAI,0.13973,0.03569,9e-05,***,98,0.2637,0.2482
min_statement_quote,could,(7) Δ,d_vix,ΔVIX,-0.00705,0.00875,0.42033,,98,0.2637,0.2482
min_statement_quote,could,(8) Δ excl-2020,const,const,0.00574,0.02283,0.80166,,90,0.00115,-0.02181
min_statement_quote,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.0476,0.13002,0.71431,,90,0.00115,-0.02181
min_statement_quote,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.00074,0.01155,0.94906,,90,0.00115,-0.02181
min_statement_quote,should,(1),const,const,0.55666,0.19774,0.00488,***,99,0.00065,-0.00965
min_statement_quote,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.02117,0.04387,0.62938,,99,0.00065,-0.00965
min_statement_quote,should,(2),const,const,1.38829,0.50212,0.00569,***,99,0.08864,0.07924
min_statement_quote,should,(2),vix_pre28,VIX,-0.0463,0.01998,0.02051,**,99,0.08864,0.07924
min_statement_quote,should,(3),const,const,1.38871,0.50225,0.00569,***,99,0.08864,0.06966
min_statement_quote,should,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.00187,0.02458,0.93928,,99,0.08864,0.06966
min_statement_quote,should,(3),vix_pre28,VIX,-0.04633,0.02001,0.02058,**,99,0.08864,0.06966
min_statement_quote,should,(4),const,const,1.31971,0.43698,0.00253,***,99,0.27133,0.24033
min_statement_quote,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.11085,0.13391,0.40778,,99,0.27133,0.24033
min_statement_quote,should,(4),vix_pre28,VIX,-0.0375,0.02003,0.06116,*,99,0.27133,0.24033
min_statement_quote,should,(4),unrate_gap_lag1,Unemp. gap,0.1338,0.1653,0.41825,,99,0.27133,0.24033
min_statement_quote,should,(4),corepce_gap_lag2,Core PCE gap,-0.22856,0.10723,0.03305,**,99,0.27133,0.24033
min_statement_quote,should,(5),const,const,1.36422,0.45008,0.00244,***,99,0.34887,0.32831
min_statement_quote,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.1021,0.03707,0.00588,***,99,0.34887,0.32831
min_statement_quote,should,(5),vix_pre28,VIX,-0.01827,0.01561,0.24181,,99,0.34887,0.32831
min_statement_quote,should,(5),post_fw,post-2020-09,-1.01473,0.29291,0.00053,***,99,0.34887,0.32831
min_statement_quote,should,(6) excl-2020,const,const,1.53903,0.64385,0.01683,**,91,0.07553,0.05451
min_statement_quote,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.06217,0.58473,0.91532,,91,0.07553,0.05451
min_statement_quote,should,(6) excl-2020,vix_pre28,VIX,-0.05479,0.03035,0.07101,*,91,0.07553,0.05451
min_statement_quote,should,(7) Δ,const,const,-0.02483,0.0215,0.24807,,98,0.00084,-0.0202
min_statement_quote,should,(7) Δ,d_cfnai,ΔCFNAI,-0.00012,0.00341,0.97098,,98,0.00084,-0.0202
min_statement_quote,should,(7) Δ,d_vix,ΔVIX,-0.0014,0.00343,0.68323,,98,0.00084,-0.0202
min_statement_quote,should,(8) Δ excl-2020,const,const,-0.02796,0.02439,0.25173,,90,0.0032,-0.01971
min_statement_quote,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.04975,0.11074,0.65327,,90,0.0032,-0.01971
min_statement_quote,should,(8) Δ excl-2020,d_vix,ΔVIX,-0.00224,0.00567,0.69345,,90,0.0032,-0.01971
min_statement_quote,will,(1),const,const,14.63456,0.53293,0.0,***,99,0.05733,0.04761
min_statement_quote,will,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.67508,0.1649,4e-05,***,99,0.05733,0.04761
min_statement_quote,will,(2),const,const,14.46162,2.0607,0.0,***,99,0.0006,-0.0097
min_statement_quote,will,(2),vix_pre28,VIX,0.01296,0.10934,0.90566,,99,0.0006,-0.0097
min_statement_quote,will,(3),const,const,14.61378,1.95147,0.0,***,99,0.05734,0.0377
min_statement_quote,will,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.6745,0.16637,5e-05,***,99,0.05734,0.0377
min_statement_quote,will,(3),vix_pre28,VIX,0.00116,0.0997,0.99074,,99,0.05734,0.0377
min_statement_quote,will,(4),const,const,14.83623,1.92077,0.0,***,99,0.07264,0.03318
min_statement_quote,will,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.48683,0.23522,0.03848,**,99,0.07264,0.03318
min_statement_quote,will,(4),vix_pre28,VIX,-0.01527,0.10157,0.88051,,99,0.07264,0.03318
min_statement_quote,will,(4),unrate_gap_lag1,Unemp. gap,0.33353,0.30784,0.2786,,99,0.07264,0.03318
min_statement_quote,will,(4),corepce_gap_lag2,Core PCE gap,0.05156,0.41297,0.90065,,99,0.07264,0.03318
min_statement_quote,will,(5),const,const,14.62572,2.02204,0.0,***,99,0.06269,0.03309
min_statement_quote,will,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.7252,0.20049,0.0003,***,99,0.06269,0.03309
min_statement_quote,will,(5),vix_pre28,VIX,-0.01253,0.10874,0.90829,,99,0.06269,0.03309
min_statement_quote,will,(5),post_fw,post-2020-09,0.49475,1.04435,0.63569,,99,0.06269,0.03309
min_statement_quote,will,(6) excl-2020,const,const,17.41224,1.72504,0.0,***,91,0.08193,0.06106
min_statement_quote,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.62582,1.40666,0.65639,,91,0.08193,0.06106
min_statement_quote,will,(6) excl-2020,vix_pre28,VIX,-0.17394,0.08609,0.04334,**,91,0.08193,0.06106
min_statement_quote,will,(7) Δ,const,const,-0.05503,0.17106,0.74768,,98,0.04095,0.02076
min_statement_quote,will,(7) Δ,d_cfnai,ΔCFNAI,-0.33161,0.07115,0.0,***,98,0.04095,0.02076
min_statement_quote,will,(7) Δ,d_vix,ΔVIX,0.05654,0.08153,0.48799,,98,0.04095,0.02076
min_statement_quote,will,(8) Δ excl-2020,const,const,-0.12051,0.17198,0.48349,,90,0.01546,-0.00717
min_statement_quote,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.64713,1.05887,0.5411,,90,0.01546,-0.00717
min_statement_quote,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.06503,0.05659,0.2505,,90,0.01546,-0.00717
min_statement_quote,would,(1),const,const,1.55026,0.35797,1e-05,***,99,0.0218,0.01171
min_statement_quote,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.22337,0.05556,6e-05,***,99,0.0218,0.01171
min_statement_quote,would,(2),const,const,0.24292,0.94755,0.79767,,99,0.0635,0.05385
min_statement_quote,would,(2),vix_pre28,VIX,0.07151,0.05176,0.16709,,99,0.0635,0.05385
min_statement_quote,would,(3),const,const,0.18399,0.90139,0.83826,,99,0.09305,0.07416
min_statement_quote,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.26122,0.05859,1e-05,***,99,0.09305,0.07416
min_statement_quote,would,(3),vix_pre28,VIX,0.07608,0.04748,0.1091,,99,0.09305,0.07416
min_statement_quote,would,(4),const,const,1.03277,0.40815,0.01139,**,99,0.60546,0.58867
min_statement_quote,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.26957,0.09219,0.00345,***,99,0.60546,0.58867
min_statement_quote,would,(4),vix_pre28,VIX,-0.00208,0.02043,0.91889,,99,0.60546,0.58867
min_statement_quote,would,(4),unrate_gap_lag1,Unemp. gap,0.29032,0.10154,0.00425,***,99,0.60546,0.58867
min_statement_quote,would,(4),corepce_gap_lag2,Core PCE gap,1.07684,0.13874,0.0,***,99,0.60546,0.58867
min_statement_quote,would,(5),const,const,0.26368,0.13794,0.05594,*,99,0.92072,0.91822
min_statement_quote,would,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.07715,0.0404,0.05618,*,99,0.92072,0.91822
min_statement_quote,would,(5),vix_pre28,VIX,-0.01526,0.00826,0.06475,*,99,0.92072,0.91822
min_statement_quote,would,(5),post_fw,post-2020-09,3.30227,0.12755,0.0,***,99,0.92072,0.91822
min_statement_quote,would,(6) excl-2020,const,const,-1.29662,0.64065,0.04298,**,91,0.20459,0.18651
min_statement_quote,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.67174,1.25431,0.59228,,91,0.20459,0.18651
min_statement_quote,would,(6) excl-2020,vix_pre28,VIX,0.16805,0.03352,0.0,***,91,0.20459,0.18651
min_statement_quote,would,(7) Δ,const,const,0.0418,0.02975,0.15998,,98,0.13575,0.11756
min_statement_quote,would,(7) Δ,d_cfnai,ΔCFNAI,0.15192,0.03413,1e-05,***,98,0.13575,0.11756
min_statement_quote,would,(7) Δ,d_vix,ΔVIX,-0.00748,0.00943,0.42782,,98,0.13575,0.11756
min_statement_quote,would,(8) Δ excl-2020,const,const,0.02933,0.029,0.31195,,90,0.04966,0.02781
min_statement_quote,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.60626,0.45744,0.18506,,90,0.04966,0.02781
min_statement_quote,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.00359,0.01396,0.79719,,90,0.04966,0.02781
min_vote,ALL,(1),const,const,9.22412,0.82912,0.0,***,99,0.00256,-0.00773
min_vote,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.23921,0.14931,0.10914,,99,0.00256,-0.00773
min_vote,ALL,(2),const,const,11.57403,2.19733,0.0,***,99,0.02204,0.01196
min_vote,ALL,(2),vix_pre28,VIX,-0.13172,0.08735,0.13158,,99,0.02204,0.01196
min_vote,ALL,(3),const,const,11.5345,2.19264,0.0,***,99,0.0234,0.00306
